certificate,ProductTypeCode
caf174,timber door
caf194,timber door
caf5006,timber door
caf5010,timber door
caf5025,timber door
caf5057,timber door
CAF5058,Unknown
cf109,door closers / overhead
cf111,door closers / overhead
cf388,door closers / overhead
cf519,steel doors
cf520,steel doors
cf5291,door closers / overhead
cf5292,door closers / concealed
cf5335,fire curtains
CF5445,Unknown
cf5512,door closers / overhead
cf5598,door closers / overhead
cf5654,hardware
cf5701,steel doors
cf5763,doors
cf5823,doors
cf5824,doors
cf5825,fire door control systems
cf5826,fire door control systems
cf5827,fire door control systems
cf5828,glass and glazing / glass
CF5966,Unknown
CF5974,Unknown
cf738,door closers / overhead
cf741,locks and latches
cf757,steel doors
cf758,steel doors
cf759,steel doors
cf852,steel doors
